,count,Random,MostPop,UserKNN,ItemKNN,UserKNN with means,BPR,MF,PMF,NMF,WMF,HPF,NeuMF,VAECF
666,0.1195364238410596,10,14,8,27,9,14,15,12,9,17,17,35,23
656,0.1195364238410596,15,16,8,13,9,16,14,13,7,11,26,21,22
525,0.11920529801324503,8,17,53,49,45,16,42,51,52,58,26,21,16
226,0.11903973509933775,9,18,16,35,22,16,24,21,21,20,19,24,35
1301,0.11903973509933775,9,13,19,33,23,11,27,20,19,9,22,15,19
170,0.11887417218543046,7,35,39,66,47,67,48,52,53,45,64,94,73
795,0.1185430463576159,11,28,56,63,63,27,73,77,111,77,33,41,39
717,0.1185430463576159,15,12,15,19,18,12,33,24,13,11,23,19,20
294,0.1183774834437086,11,33,41,47,38,35,57,47,38,46,48,37,42
556,0.11821192052980133,7,9,4,13,4,10,7,6,5,5,21,8,25
1131,0.11788079470198676,11,35,54,46,49,34,61,62,41,42,45,41,47
444,0.11771523178807947,8,34,55,53,54,35,61,54,51,57,43,64,47
591,0.11754966887417219,5,16,19,28,25,15,26,23,16,15,33,27,23
1475,0.11705298013245033,7,20,42,51,48,23,50,52,45,25,57,51,48
416,0.11672185430463576,10,28,28,39,24,28,36,34,20,25,32,28,24
520,0.11672185430463576,11,11,8,42,6,13,17,13,12,11,24,27,23
6,0.11655629139072848,12,12,72,43,67,15,42,54,51,33,36,23,24
129,0.11639072847682119,8,23,41,57,36,23,40,40,40,21,17,23,33
573,0.11605960264900662,13,8,5,15,6,8,8,9,4,7,24,18,17
1285,0.11605960264900662,16,21,28,27,26,20,28,20,19,19,23,17,22
222,0.11589403973509933,10,11,9,20,11,11,29,13,11,9,13,10,22
862,0.11589403973509933,13,45,47,42,46,46,43,44,34,46,48,59,55
861,0.11589403973509933,8,15,68,38,90,17,53,68,70,41,27,26,33
622,0.11572847682119206,10,22,36,34,33,22,26,24,25,20,41,17,25
1517,0.11539735099337749,13,26,42,42,51,40,49,58,72,55,46,47,40
839,0.1152317880794702,11,16,55,56,108,18,67,90,106,89,38,20,28
1185,0.11506622516556292,13,15,19,33,24,17,27,24,20,17,19,13,24
491,0.11473509933774835,13,11,18,37,11,10,34,25,25,20,24,13,23
1038,0.11473509933774835,15,17,9,20,9,17,16,8,10,11,18,13,29
182,0.11456953642384106,11,23,22,31,21,21,34,30,29,34,28,20,24
501,0.11440397350993377,13,45,32,33,30,41,33,35,24,35,58,48,50
1529,0.11390728476821192,17,12,11,39,27,30,35,28,28,22,38,55,34
419,0.11374172185430463,11,17,12,12,11,14,22,19,7,9,20,17,24
523,0.11374172185430463,10,8,12,32,16,9,18,13,20,12,16,7,19
111,0.11357615894039735,12,27,34,62,32,46,65,50,65,51,62,60,59
72,0.11357615894039735,8,8,4,6,4,7,13,6,4,3,13,18,18
179,0.11291390728476822,9,9,23,29,29,11,39,38,13,11,45,39,26
745,0.11291390728476822,18,14,12,35,14,15,25,18,10,12,18,46,18
871,0.11291390728476822,15,9,14,27,25,8,23,13,10,8,17,10,13
328,0.11291390728476822,12,9,13,33,27,9,26,28,21,11,16,4,15
363,0.11258278145695365,14,26,26,41,25,28,32,29,21,27,36,26,28
18,0.11258278145695365,9,14,24,29,28,13,29,36,23,16,20,13,13
828,0.11241721854304636,16,5,6,13,7,5,12,8,5,4,22,12,34
2011,0.11208609271523179,12,14,68,74,101,15,54,84,97,60,38,50,34
82,0.1119205298013245,14,28,24,44,29,29,45,39,37,33,24,27,41
88,0.1119205298013245,10,31,41,51,38,34,51,51,50,42,31,35,48
566,0.11175496688741722,10,16,6,16,9,18,22,12,8,12,35,41,31
939,0.11158940397350993,10,31,84,50,68,29,57,73,76,62,43,24,32
675,0.11142384105960265,17,2,2,5,1,4,3,1,1,2,16,2,19
639,0.11142384105960265,12,19,27,26,25,19,22,23,17,20,46,33,49
584,0.11125827814569536,12,12,10,21,11,11,19,13,11,13,23,7,28
585,0.11125827814569536,7,33,98,54,100,39,55,71,88,62,58,35,46
87,0.11109271523178808,6,13,55,43,64,13,41,45,65,16,29,22,32
590,0.11076158940397351,9,13,10,17,9,25,20,16,11,9,16,61,26
325,0.11043046357615895,11,10,13,28,13,11,26,15,18,18,25,11,27
369,0.11043046357615895,11,15,64,38,65,13,48,50,54,36,19,16,27
564,0.11043046357615895,8,8,2,6,3,9,8,4,2,3,8,16,19
1431,0.11043046357615895,12,21,17,41,18,23,24,16,18,16,30,32,21
731,0.11026490066225166,11,13,10,16,11,14,17,16,10,11,26,31,18
274,0.11026490066225166,9,10,21,23,16,10,21,18,14,13,41,34,31
596,0.10993377483443709,11,19,28,33,31,18,34,24,33,16,47,19,36
890,0.10993377483443709,8,10,6,15,7,9,18,7,7,8,16,17,11
1730,0.1097682119205298,10,23,51,58,63,46,50,47,52,37,59,67,50
793,0.10927152317880795,9,9,15,15,15,11,30,20,4,5,31,34,23
495,0.10894039735099338,13,11,33,39,52,11,38,32,35,38,16,13,26
949,0.10894039735099338,9,29,16,30,15,27,27,19,19,23,36,29,37
617,0.10894039735099338,9,21,49,61,59,38,44,46,61,46,38,41,35
29,0.10877483443708609,11,23,122,64,124,21,88,122,128,129,39,19,27
1105,0.10877483443708609,5,32,102,61,92,32,64,60,61,55,40,38,41
794,0.10827814569536424,9,9,13,31,11,14,26,19,13,9,15,15,36
42,0.10794701986754966,7,9,20,23,18,11,27,28,20,9,19,16,15
975,0.10794701986754966,13,14,8,12,9,13,16,11,9,11,14,28,16
776,0.10778145695364238,10,5,1,2,1,5,4,1,1,1,6,33,9
880,0.1076158940397351,15,26,18,24,18,26,28,25,15,22,36,50,39
1154,0.10695364238410596,12,12,24,26,29,11,28,28,36,16,29,13,21
30,0.10678807947019868,7,12,8,13,10,11,19,11,13,11,24,10,22
1539,0.10678807947019868,18,10,93,37,109,13,53,78,102,54,33,19,27
815,0.10645695364238411,11,6,13,26,22,6,28,17,13,9,20,4,5
1674,0.10645695364238411,6,13,6,10,7,12,9,8,6,8,11,17,20
606,0.10612582781456954,10,18,15,21,15,21,15,13,9,12,24,23,22
107,0.10596026490066225,11,9,9,17,7,16,12,12,7,9,12,31,17
506,0.10596026490066225,8,17,113,51,114,16,69,83,105,67,30,24,24
876,0.10596026490066225,12,37,38,33,38,38,43,38,31,38,53,37,50
130,0.10562913907284768,8,6,5,6,5,11,9,5,5,5,14,29,17
2,0.10529801324503311,7,21,58,39,59,27,49,57,67,39,56,33,44
1070,0.10529801324503311,12,10,31,37,37,10,31,30,36,19,11,8,11
1003,0.10529801324503311,11,12,5,17,5,13,21,8,8,15,11,22,32
873,0.10496688741721855,7,31,44,31,45,31,39,35,32,42,51,46,45
143,0.10496688741721855,6,7,15,23,16,12,30,32,18,12,15,28,30
258,0.10430463576158941,13,13,28,42,38,15,37,40,52,36,27,17,28
885,0.10430463576158941,9,33,23,35,25,32,27,22,23,25,31,29,37
695,0.10397350993377484,3,15,11,23,10,15,19,12,12,10,18,13,31
1092,0.10397350993377484,5,20,118,69,118,21,83,107,118,115,37,36,27
964,0.10397350993377484,10,22,35,31,30,23,44,36,36,35,27,46,42
1456,0.10397350993377484,6,12,56,46,87,22,40,60,83,49,33,36,44
474,0.10397350993377484,8,8,5,13,5,8,28,7,6,5,6,6,6
903,0.10380794701986755,8,10,22,20,22,11,18,18,14,14,25,16,16
856,0.10364238410596026,12,5,4,18,3,7,16,7,7,9,12,16,20
425,0.10364238410596026,16,22,34,32,28,26,44,36,22,28,25,24,30
91,0.10364238410596026,7,4,2,12,1,3,7,3,1,1,7,2,6
921,0.10364238410596026,14,14,14,15,12,14,23,21,15,10,21,16,23
1011,0.10347682119205298,4,17,87,39,66,17,38,37,36,23,19,18,21
359,0.10331125827814569,6,23,21,27,20,20,39,19,18,18,29,23,25
881,0.10331125827814569,10,19,14,21,13,21,20,15,12,14,28,41,34
836,0.10331125827814569,17,6,5,8,5,6,6,5,5,5,6,6,6
312,0.10314569536423841,8,12,16,29,21,13,24,20,14,10,18,19,16
311,0.10298013245033112,8,26,21,37,21,20,23,23,25,26,25,17,29
1000,0.10231788079470198,13,10,28,34,23,11,31,22,16,19,17,27,16
716,0.10198675496688742,12,25,82,48,84,28,63,69,85,87,27,23,26
825,0.10198675496688742,10,6,8,15,7,6,10,7,5,6,13,18,13
1651,0.10182119205298014,10,13,88,46,104,19,57,74,91,63,51,41,39
1365,0.10182119205298014,8,11,8,14,7,13,15,10,9,10,21,16,25
1209,0.10182119205298014,12,8,4,8,4,11,8,4,4,4,12,11,14
837,0.10149006622516556,15,28,23,30,22,29,39,33,24,27,31,32,31
1133,0.10149006622516556,10,11,13,12,12,11,18,13,7,8,11,25,21
288,0.10149006622516556,5,6,14,30,20,7,39,28,19,12,10,8,10
908,0.10132450331125828,15,22,24,25,20,21,22,18,18,22,38,21,36
187,0.10132450331125828,7,6,5,9,2,7,16,5,3,5,11,7,10
847,0.10115894039735099,11,11,9,21,10,13,18,14,7,8,17,20,15
357,0.10066225165562914,8,9,13,44,17,11,25,13,14,10,30,40,23
238,0.10066225165562914,4,15,16,27,13,15,32,26,19,15,36,24,36
1084,0.10033112582781457,6,5,2,6,2,5,4,6,2,4,5,9,11
970,0.10016556291390728,14,7,8,24,10,7,13,12,9,7,8,10,10
522,0.09966887417218544,7,22,24,28,24,23,32,29,20,28,32,23,31
1423,0.09917218543046358,9,6,13,28,15,7,33,17,12,7,11,13,8
730,0.09917218543046358,12,8,13,26,18,7,24,23,9,8,14,7,18
936,0.09900662251655629,7,15,11,17,10,16,18,14,10,10,15,17,22
562,0.09834437086092715,13,18,32,59,39,23,46,69,85,50,40,24,36
612,0.09834437086092715,9,10,12,24,9,11,17,20,14,12,40,15,31
593,0.09817880794701987,9,10,25,26,25,10,37,34,24,19,27,19,21
631,0.0978476821192053,8,14,20,29,28,23,28,25,32,21,32,35,22
623,0.0978476821192053,7,16,44,45,43,20,37,41,51,37,20,41,38
1331,0.09768211920529801,7,6,6,33,26,5,22,21,12,10,8,5,8
516,0.09768211920529801,10,27,29,36,26,29,41,29,28,28,30,36,38
17,0.09751655629139074,9,16,19,33,24,16,32,37,24,20,33,17,30
149,0.09735099337748344,7,18,81,40,82,16,49,63,75,45,22,24,21
387,0.09668874172185431,8,25,17,20,15,24,27,17,17,21,20,35,30
1280,0.09668874172185431,10,10,6,26,7,10,20,14,7,7,13,32,12
1258,0.09652317880794702,8,10,19,21,17,9,29,23,20,12,9,7,8
500,0.09652317880794702,7,26,40,29,49,27,41,42,43,44,34,29,28
723,0.09635761589403974,8,22,99,58,93,33,66,89,91,77,50,57,57
923,0.09586092715231788,6,11,33,20,26,11,25,24,17,21,22,16,22
219,0.0956953642384106,13,18,43,34,44,22,29,27,27,32,40,36,32
1162,0.09552980132450331,9,23,14,23,14,24,19,17,13,14,20,18,33
37,0.09552980132450331,6,5,27,21,19,5,17,21,20,11,22,5,20
655,0.09519867549668874,11,12,26,34,23,13,28,20,16,20,18,33,36
1088,0.09486754966887417,14,2,2,7,2,3,6,1,2,2,4,5,4
771,0.09486754966887417,13,7,11,23,16,7,17,18,11,6,6,6,8
229,0.09470198675496688,10,9,12,22,15,9,19,16,15,10,15,10,17
857,0.09470198675496688,12,7,8,14,10,7,21,10,8,8,13,8,12
366,0.0945364238410596,5,5,7,35,20,8,28,30,25,11,21,8,22
1226,0.09437086092715231,9,6,6,19,7,5,12,8,8,6,6,6,8
1230,0.09420529801324504,14,5,4,11,3,5,8,7,4,3,2,4,5
1190,0.09420529801324504,8,10,8,12,6,9,12,10,5,6,12,6,7
46,0.09403973509933775,10,15,15,31,18,14,26,12,14,14,33,14,33
594,0.09387417218543047,12,12,14,21,21,14,22,19,17,14,32,17,31
878,0.0935430463576159,13,5,2,4,2,6,3,2,2,3,4,7,11
615,0.0935430463576159,10,9,33,41,42,8,32,35,30,22,20,16,28
1046,0.0935430463576159,5,11,13,18,14,12,17,16,10,9,29,10,27
131,0.0935430463576159,14,6,3,9,3,4,3,3,3,3,3,16,12
887,0.09337748344370861,11,12,22,23,20,12,16,21,15,11,13,11,13
1184,0.09337748344370861,2,6,3,3,3,11,4,3,3,3,4,19,16
115,0.09337748344370861,12,21,90,31,69,22,53,49,48,36,36,39,38
327,0.09337748344370861,6,13,10,14,10,15,18,17,10,12,20,16,22
849,0.09321192052980132,12,1,6,6,3,3,16,17,0,1,10,11,14
1341,0.09321192052980132,13,15,3,5,1,16,8,6,3,5,12,20,21
1023,0.09304635761589404,12,11,4,26,4,11,17,14,7,7,19,19,21
196,0.09304635761589404,6,6,21,17,19,6,21,18,6,5,6,6,7
439,0.09288079470198675,5,8,48,25,40,8,34,31,32,11,17,9,15
411,0.09271523178807947,9,23,59,55,47,25,45,61,45,30,45,33,44
1157,0.09271523178807947,9,26,19,36,22,27,27,31,19,24,33,29,35
173,0.09254966887417218,5,22,23,38,21,20,35,25,22,24,34,25,29
77,0.09254966887417218,12,9,65,30,75,8,38,59,64,46,25,25,24
508,0.09254966887417218,8,22,23,32,22,23,36,26,26,22,35,42,36
1629,0.0923841059602649,12,12,19,29,22,12,18,15,17,16,12,10,16
1216,0.0923841059602649,12,11,10,14,10,11,13,10,9,10,14,11,11
753,0.09221854304635761,11,6,3,6,3,5,11,6,3,3,6,5,8
869,0.09221854304635761,7,19,12,33,13,21,25,23,14,18,27,21,25
484,0.09188741721854304,7,4,20,18,23,3,21,19,11,4,10,10,10
448,0.09172185430463577,6,13,13,18,17,13,20,14,13,11,15,13,12
673,0.09172185430463577,12,14,33,24,28,12,26,23,13,14,22,11,17
916,0.09155629139072848,4,9,54,35,47,7,45,43,30,13,8,6,5
1237,0.0912251655629139,12,21,79,49,84,26,51,76,96,88,45,34,37
1259,0.09105960264900662,13,11,7,9,5,12,12,9,5,8,8,25,17
701,0.09089403973509934,10,7,37,20,41,7,27,36,19,9,17,8,11
1111,0.09089403973509934,12,6,33,21,28,6,19,16,13,15,21,6,23
1405,0.09072847682119205,13,4,15,21,18,4,16,14,13,5,6,5,7
192,0.09072847682119205,7,14,45,28,47,15,34,25,26,21,15,16,16
53,0.09072847682119205,8,9,12,25,20,10,26,21,15,11,20,22,21
409,0.0902317880794702,8,8,8,22,7,9,15,8,8,6,13,12,27
1276,0.09006622516556291,12,3,1,14,2,3,12,6,1,1,4,5,7
993,0.08973509933774834,11,24,30,25,30,24,28,25,26,30,25,24,32
842,0.08973509933774834,12,11,14,20,16,9,29,20,14,17,14,14,13
1346,0.08973509933774834,8,16,12,17,12,13,11,10,9,12,11,12,10
954,0.08956953642384106,6,2,3,3,2,2,5,2,2,3,5,8,8
704,0.08956953642384106,7,7,34,12,25,7,31,32,21,14,22,12,12
960,0.08956953642384106,11,29,84,58,88,35,55,65,89,56,59,61,49
577,0.08956953642384106,16,6,6,9,4,5,10,7,4,5,9,6,12
144,0.08940397350993377,10,3,5,14,8,3,19,8,7,5,12,4,6
783,0.08874172185430464,10,8,21,17,14,8,21,16,12,13,10,10,11
853,0.08857615894039735,6,20,26,25,28,20,37,26,22,28,18,31,26
568,0.08841059602649007,11,3,2,6,2,3,4,4,2,3,5,5,6
399,0.08841059602649007,9,7,4,14,5,7,13,4,4,4,10,7,18
683,0.08824503311258278,7,6,3,6,3,7,6,4,3,3,10,11,5
800,0.08824503311258278,12,22,21,20,18,22,29,23,20,16,33,24,31
1264,0.08774834437086093,11,4,12,17,7,3,15,19,9,4,8,7,16
193,0.08758278145695364,8,3,6,8,4,3,10,6,3,4,6,6,8
686,0.08741721854304636,9,12,20,26,21,11,16,20,12,13,20,16,23
932,0.08725165562913907,4,18,12,18,12,15,17,13,10,12,32,17,33
1,0.0869205298013245,7,19,18,28,17,18,34,20,19,18,25,16,25
682,0.0869205298013245,9,16,22,25,16,17,28,19,22,18,33,14,29
296,0.08675496688741721,9,3,6,9,9,3,12,5,6,4,6,7,6
323,0.08658940397350993,13,13,7,21,6,13,30,16,10,9,13,12,16
208,0.08642384105960264,10,7,35,37,38,7,38,34,32,21,27,12,18
159,0.08625827814569537,11,22,48,36,51,25,53,71,74,41,39,24,32
1691,0.08609271523178808,14,26,18,32,19,26,26,24,19,20,31,28,31
553,0.08609271523178808,13,14,26,40,33,14,34,33,52,20,21,25,20
101,0.0859271523178808,11,9,92,46,96,16,45,77,91,41,33,48,34
803,0.0857615894039735,3,12,23,22,18,12,19,20,13,14,14,11,28
696,0.0857615894039735,8,9,16,26,16,11,30,23,21,17,16,14,17
692,0.08543046357615894,7,2,4,17,7,2,12,3,2,2,3,2,5
688,0.08526490066225166,9,4,32,14,19,4,18,16,9,7,6,3,5
1368,0.08526490066225166,4,7,8,16,8,7,14,11,8,6,11,7,9
1231,0.08509933774834437,18,16,63,51,67,17,38,50,60,42,39,27,31
1304,0.08509933774834437,7,2,2,13,4,4,5,5,4,2,5,1,13
268,0.08493377483443709,10,19,7,13,10,20,17,8,8,12,20,16,31
760,0.0847682119205298,5,6,3,14,3,5,7,6,4,3,10,6,7
1242,0.08460264900662251,13,3,4,9,4,4,6,4,4,3,6,16,7
1198,0.08460264900662251,9,5,2,2,2,5,8,2,2,2,5,12,9
632,0.08460264900662251,8,7,10,16,10,7,17,15,13,12,26,8,28
1176,0.08443708609271523,11,4,5,9,4,4,8,4,4,4,3,4,3
530,0.08427152317880794,9,4,63,25,56,4,32,33,33,19,8,18,9
1064,0.08394039735099337,13,11,28,27,26,12,32,24,32,15,16,14,16
284,0.08394039735099337,6,8,11,28,21,8,27,15,18,10,23,11,20
423,0.0837748344370861,10,6,2,11,2,5,8,4,3,2,6,4,14
868,0.0837748344370861,12,13,26,20,38,13,29,28,20,16,33,13,20
178,0.0836092715231788,11,36,29,37,26,37,34,28,27,33,42,38,40
1272,0.08344370860927153,9,9,31,28,24,9,27,26,36,16,21,17,16
663,0.08344370860927153,12,6,6,13,6,7,9,6,6,6,9,8,9
99,0.08311258278145696,9,8,26,23,30,9,31,33,42,25,25,12,30
453,0.08294701986754967,17,18,63,34,67,20,47,48,57,35,41,37,34
412,0.08294701986754967,13,11,28,28,32,14,31,35,30,18,23,14,27
1102,0.08278145695364239,8,2,1,4,1,5,3,2,1,2,3,8,6
1063,0.0826158940397351,5,2,1,1,1,3,7,2,1,1,2,5,9
446,0.0826158940397351,4,1,7,18,4,1,13,5,3,1,8,0,2
588,0.08245033112582781,12,11,12,20,12,9,21,15,14,7,26,10,17
1723,0.08245033112582781,9,3,2,9,2,4,6,4,3,3,6,11,12
1558,0.08228476821192053,10,16,28,27,24,16,25,26,29,25,24,16,22
580,0.08228476821192053,10,8,18,19,24,8,22,18,21,12,22,7,17
2091,0.08211920529801324,8,15,45,38,47,16,34,35,44,21,27,20,21
135,0.08195364238410596,7,12,15,28,19,13,30,20,22,13,24,13,21
73,0.08195364238410596,4,2,2,4,2,2,4,3,2,2,3,3,10
1726,0.0816225165562914,7,3,1,3,1,2,2,0,1,1,4,7,4
95,0.0816225165562914,10,5,17,30,19,5,33,19,19,10,13,6,14
1393,0.0816225165562914,12,5,7,9,6,4,9,8,6,5,14,4,6
488,0.0814569536423841,7,12,9,18,9,10,14,11,9,10,10,10,13
276,0.08129139072847683,4,12,32,37,48,13,46,51,53,23,18,18,27
34,0.08112582781456953,14,8,40,23,36,7,25,36,23,21,24,8,17
405,0.08096026490066226,7,20,29,28,32,20,36,32,32,29,30,27,26
1069,0.08062913907284769,12,8,10,21,9,7,12,11,9,8,13,8,10
898,0.08062913907284769,9,15,33,26,29,17,26,28,27,23,27,23,27
201,0.0802980132450331,4,6,5,16,10,7,12,9,7,5,8,6,8
917,0.0802980132450331,10,6,58,23,49,6,25,28,25,11,8,7,11
480,0.07996688741721854,12,18,15,27,15,19,23,19,15,16,22,24,19
681,0.07996688741721854,8,14,77,43,77,16,48,58,73,33,26,26,22
348,0.07996688741721854,8,6,11,27,18,6,20,11,12,9,7,7,9
1450,0.07980132450331126,13,17,68,46,70,16,48,64,80,44,42,46,27
418,0.07963576158940397,7,7,8,13,8,7,17,8,8,7,10,10,12
1004,0.07947019867549669,9,17,24,26,23,17,26,26,18,19,26,29,34
337,0.07947019867549669,12,11,8,22,10,10,22,14,13,13,25,23,22
1283,0.07947019867549669,9,16,91,56,88,18,54,83,89,81,47,20,37
464,0.0793046357615894,9,9,10,15,11,9,18,14,7,8,11,11,10
1492,0.0793046357615894,4,5,4,17,4,8,8,4,4,4,19,17,23
1333,0.07913907284768212,8,10,11,12,7,8,15,9,7,7,12,16,10
365,0.07913907284768212,6,9,18,38,21,9,23,19,16,11,17,9,16
999,0.07913907284768212,12,21,22,24,19,19,23,21,19,23,26,18,16
858,0.07897350993377483,13,6,10,13,9,7,15,9,6,7,9,7,7
1081,0.07897350993377483,11,6,2,7,2,6,8,5,2,4,5,6,10
958,0.07897350993377483,18,11,23,29,18,11,28,32,25,14,18,21,19
463,0.07880794701986756,8,12,23,22,19,12,25,21,16,17,17,16,11
877,0.07880794701986756,7,10,5,11,5,9,8,7,5,6,12,10,18
1177,0.07864238410596026,8,5,5,17,5,5,15,7,5,4,9,6,6
910,0.07864238410596026,7,10,5,5,5,10,9,9,6,7,17,13,21
479,0.07864238410596026,6,5,28,19,21,5,24,19,28,9,9,6,12
1433,0.07864238410596026,11,6,5,11,5,7,12,5,5,5,5,5,9
1103,0.07864238410596026,11,1,1,3,1,1,2,1,1,1,2,7,8
1336,0.07864238410596026,6,3,3,8,3,3,13,7,3,3,6,7,12
510,0.07847682119205299,7,8,20,17,23,7,25,26,16,8,21,12,15
1488,0.07847682119205299,11,21,41,30,32,21,32,38,39,33,40,42,41
703,0.07847682119205299,9,8,15,13,14,8,18,15,11,10,14,17,11
979,0.07847682119205299,10,11,13,32,15,15,30,25,19,19,16,17,26
539,0.0783112582781457,13,8,86,29,84,8,37,61,76,43,11,9,13
563,0.0781456953642384,14,3,63,23,47,3,31,24,23,9,11,7,4
1163,0.07798013245033113,9,9,12,23,13,9,25,15,17,12,16,11,9
1617,0.07798013245033113,15,3,2,4,2,3,3,2,2,2,3,3,8
1685,0.07798013245033113,13,11,6,11,6,11,7,7,6,7,11,10,12
1449,0.07781456953642384,7,19,106,56,108,23,70,93,104,89,48,22,35
968,0.07781456953642384,7,7,12,20,11,7,17,13,10,10,15,7,10
32,0.07764900662251656,9,16,16,22,15,13,27,19,13,13,26,16,25
502,0.07764900662251656,8,8,13,14,12,8,25,23,14,14,9,9,14
308,0.0771523178807947,8,12,12,23,14,13,19,17,18,15,21,13,19
1526,0.07682119205298013,8,7,22,18,27,7,20,16,14,8,16,14,15
1007,0.07665562913907285,13,5,3,9,4,5,9,6,5,6,5,7,10
1856,0.07665562913907285,14,10,8,14,8,10,10,8,8,8,13,13,14
872,0.07665562913907285,7,19,21,24,24,19,26,25,19,20,22,23,22
342,0.07649006622516556,11,7,60,37,67,7,35,41,40,9,20,10,8
157,0.07632450331125828,9,1,6,8,5,1,11,8,4,1,10,1,12
1071,0.07632450331125828,12,12,15,22,19,12,26,18,15,11,15,15,13
121,0.07632450331125828,9,7,17,23,22,15,20,17,30,15,30,28,27
1202,0.076158940397351,10,3,6,6,4,3,8,2,2,3,8,4,7
1292,0.076158940397351,11,6,15,28,26,7,32,25,38,11,26,10,12
180,0.0759933774834437,11,2,1,4,1,2,5,1,1,1,3,2,3
340,0.0759933774834437,7,22,30,27,29,22,34,26,27,30,26,28,31
576,0.07582781456953643,11,2,11,8,7,2,8,8,2,3,6,2,12
1655,0.07582781456953643,6,2,3,2,1,2,4,4,1,2,7,11,12
1352,0.07566225165562913,9,6,20,23,27,6,22,21,29,6,9,6,8
599,0.07549668874172186,12,5,22,18,37,5,26,23,15,9,5,6,5
460,0.07549668874172186,7,1,3,19,3,1,5,5,6,2,2,14,5
361,0.07533112582781457,17,7,16,28,18,9,18,13,18,8,12,8,14
1155,0.07533112582781457,14,11,8,13,7,10,10,7,6,9,20,12,26
1613,0.07516556291390729,6,23,38,28,37,26,38,39,28,29,25,22,26
950,0.075,5,7,22,30,21,8,24,24,21,12,16,11,17
1453,0.075,9,14,51,29,55,16,49,58,73,27,29,31,33
560,0.075,9,11,41,33,41,12,49,46,62,47,21,16,25
1523,0.075,11,18,40,33,35,19,32,30,29,24,18,20,20
467,0.07483443708609272,8,11,51,33,70,10,31,29,45,20,21,11,11
140,0.07483443708609272,8,7,12,12,10,6,15,10,9,8,8,20,10
191,0.07466887417218543,10,7,10,14,11,6,16,9,7,6,10,6,5
1179,0.07466887417218543,9,10,17,9,15,10,15,20,15,14,23,13,16
618,0.07466887417218543,8,7,8,13,15,7,18,15,8,7,22,7,6
2003,0.07466887417218543,9,4,30,23,46,5,23,24,35,11,6,6,6
63,0.07450331125827815,11,13,31,32,42,13,38,36,56,18,27,15,17
1049,0.07450331125827815,9,3,23,14,15,3,18,22,11,3,5,3,4
106,0.07450331125827815,10,10,34,26,33,14,34,23,29,16,28,26,27
355,0.07450331125827815,13,10,52,35,62,11,29,37,48,20,25,23,26
65,0.07417218543046358,10,5,7,4,4,5,8,8,3,3,7,9,13
1662,0.07417218543046358,13,15,11,17,11,14,20,16,14,14,18,11,12
937,0.07417218543046358,3,15,12,13,12,15,21,13,13,13,19,20,23
278,0.07400662251655629,9,16,12,21,11,15,17,13,12,14,26,13,18
1387,0.07400662251655629,7,10,10,15,11,12,13,14,10,12,19,12,14
552,0.073841059602649,10,2,4,10,6,2,20,6,3,2,2,2,3
1271,0.07367549668874172,6,4,5,8,5,4,8,7,5,4,5,4,3
